,0
43722,78568.319
43723,1591.2130000000002
43724,1313.225
43725,100.05999999999999
43726,4317.166
43727,885.2460000000001
43728,32978.792
43729,135.09300000000002
43730,19733.159
43731,83.826
43732,11197.654999999999
43733,2605.4360000000006
43734,838.1360000000001
43735,373.98300000000006
43736,16921.699
43737,1072.3
43738,1250.364
43739,75758.47900000002
43740,28485.46
43741,4548.618
43742,26320.204999999998
43743,25425.698
43744,882.1099999999999
43745,15638.691
43746,17429.781
43747,16937.136999999995
43748,18317.511
43749,8511.727
43750,6468.674000000001
43751,4472.084
43752,2562.9649999999997
43753,5087.887
43754,122442.00700000001
43755,21186.969
43756,62238.105
43757,15825.344000000001
43758,13025.509
43759,9190.543
43760,67775.849
43761,5668.931
43762,411.509
43763,2564.307
43764,28360.787
43765,1729.9899999999998
43766,2310.509
43767,5279.662
43768,6119.848
43769,2167.2
43770,3473.4479999999994
43771,4800.495000000001
43772,23928.065
43773,28621.010000000002
43774,45247.435
43775,5017.7
43776,1308.7269999999999
43777,6680.466
43778,9625.821999999998
43779,1264.2
43780,12632.251
43781,19148.446
43782,2984.2909999999997
43783,14966.615
43784,58.98199999999999
43785,4087.7369999999996
43786,14224.865999999998
43787,14253.547999999999
43788,52321.215
43789,93659.139
43790,10594.488999999998
43791,8508.198
43792,6726.060999999999
43793,1324.8020000000001
43794,37955.038
43795,38.051
43796,6349.769000000001
43797,16241.325
43798,521.926
43799,45047.737
43800,2651.657
43801,629.6410000000001
43802,9158.057
43803,10298.043000000001
43804,11707.514
43805,4126.571999999999
43806,22891.908000000003
43807,5574.205
43808,12326.870000000003
43809,986.9649999999999
43810,22535.234999999997
43811,687.1300000000001
43812,10834.349000000004
43813,1237.752
43814,23266.559
43815,376.46799999999996
43816,12471.481000000002
43817,12995.667
43818,2404.416
43819,568.3859999999999
43820,7105.295
43821,2730.2290000000003
43822,37084.367000000006
43823,3930.233
43824,6238.418
43825,44242.486
43826,13937.753
43827,7825.017999999999
43828,2543.9089999999997
43829,1373.4020000000003
43830,1885.3290000000002
43831,15605.882000000003
43832,12324.265
43833,7398.223000000001
43834,1359.571
43835,125.43999999999998
43836,5070.647999999999
43837,24.179000000000002
43838,1687.4289999999996
43839,670.9959999999999
43840,2050.243
43841,20566.478000000003
43842,96049.975
43843,9955.003
43844,2530.5330000000004
43845,2452.717
43846,7602.013000000001
43847,10979.004
43848,75.623
43849,60507.29600000001
43850,20906.479
43851,8884.23
43852,3894.5160000000005
43853,104.5
43854,1898.0
43855,8221.157999999998
43856,1422.786
43857,1950.4569999999999
43858,7674.385
43859,24601.511000000002
43860,83951.428
43861,2607.462
43862,5824.197
43863,17039.191
43864,5645.725
43865,69.409
43866,247.33200000000005
43867,1571.565
43868,9365.524000000001
43869,4774.398999999999
43870,1613.3449999999998
43871,9044.529
43872,208.93100000000004
43873,296.298
43874,2049.0870000000004
43875,904.676
43876,107918.177
43877,79.78900000000002
43878,37277.496
43879,26550.464
43880,27626.833999999995
43881,85517.749
43882,10493.158
43883,35653.789000000004
43884,12649.806
43885,27.514999999999997
43886,11132.312000000002
43887,12777.817
43888,37620.44
43889,12836.295000000002
43890,874.734
43891,498.91
43892,5510.247
43893,415.8800000000001
43894,75625.15699999999
43895,24619.228
43896,64425.007999999994
43897,5525.357000000001
43898,17863.944
43899,12275.798999999999
43900,6205.398999999999
43901,4700.2080000000005
43902,8981.054
43903,1404.577
43904,751.96
43905,45933.80500000001
43906,27247.564000000002
43907,1647.643
43908,290.001
43909,1702.7680000000005
43910,585.872
43911,7113.875
43912,8654.896
43913,31365.273999999998
43914,41071.865
43915,1828.7889999999995
43916,2940.7329999999997
43917,2667.453
43918,347.243
43919,844.1270000000001
43920,8431.414999999999
43921,19.259999999999998
43922,3289.4519999999998
43923,33654.524
43924,8278.697
43925,35074.728
43926,1981.3330000000005
43927,95629.52900000001
43928,33034.119
43929,1684.6919999999998
43930,89.18100000000001
43931,17322.507999999994
43932,16631.438000000002
43933,40892.871
43934,6912.180000000002
43935,21521.738
43936,129.558
43937,32268.102999999996
43938,2816.7470000000003
43939,6495.1
43940,26195.974
43941,2075.48
43942,21056.57
43943,1661.0639999999999
43944,531.4350000000001
43945,5959.1900000000005
43946,605.2660000000002
43947,42110.062
43948,10058.192
43949,24318.305000000004
43950,2928.5299999999997
43951,1240.9910000000002
43952,5771.705999999999
43953,159.722
43954,1835.6239999999998
43955,5095.533
43956,4821.849
43957,1179.5
43958,13453.698999999999
43959,3242.4399999999996
43960,1427.7620000000002
43961,73463.93900000001
43962,70748.92400000001
43963,2984.868
43964,83552.045
43965,870.792
43966,633.081
43967,845.0409999999999
43968,7798.119000000001
43969,1320.7320000000002
43970,754.315
43971,49387.089
43972,8407.068
43973,6798.6720000000005
43974,4860.909
43975,427.32399999999996
43976,61.602
43977,76818.10399999998
43978,8264.195
43979,59702.981999999996
43980,4476.844999999999
43981,5006.9349999999995
43982,965.2400000000001
43983,10970.369999999999
43984,42723.543000000005
43985,22648.469
43986,638.2049999999999
43987,20164.842
43988,26.814999999999998
43989,12137.64
43990,1334.202
43991,19.258000000000003
43992,6691.689
43993,14477.867000000002
43994,26395.893
43995,149125.72800000003
43996,6270.567999999999
43997,2470.593
43998,11547.624
43999,137236.93700000003
44000,3972.0150000000003
44001,9190.339
44002,488.23
44003,7510.472
44004,2727.326
44005,20404.844999999998
44006,58545.64600000001
44007,861.4650000000001
44008,29185.658999999996
44009,7471.839999999999
44010,32353.811999999998
44011,42.022000000000006
44012,4144.932000000001
44013,1041.305
44014,2859.469
44015,13446.658999999996
44016,12223.951
44017,52038.098000000005
44018,20429.695999999996
44019,8941.831000000002
44020,10319.487000000001
44021,5549.030000000001
44022,972.3949999999999
44023,43592.38
44024,14569.518
44025,46.102
44026,93.58
44027,11921.731
44028,1675.9630000000002
44029,4505.293000000001
44030,8749.433
44031,5535.206
44032,7682.395999999999
44033,2007.1350000000002
44034,6492.7919999999995
44035,3732.083
44036,6411.027999999999
44037,12682.318000000003
44038,3310.303999999999
44039,8100.6
44040,22.534
44041,216.68200000000002
44042,1093.2
44043,3052.7019999999998
44044,5544.504000000001
44045,16016.421000000002
44046,7998.468000000001
44047,2672.3639999999996
44048,6814.707
44049,7602.5599999999995
44050,53252.64399999999
44051,6381.902
44052,68.264
44053,3944.781
44054,69.714
44055,2780.252
44056,8870.988999999998
44057,5187.035
44058,34196.318
44059,4525.896
44060,109.84400000000001
44061,240.26000000000005
44062,1759.9779999999998
44063,24123.969
44064,16447.450000000004
44065,32.476
44066,52187.301
44067,2362.5
44068,4506.206
44069,1389.328
44070,12341.808
44071,2562.55
44072,10408.231
44073,38675.964
44074,1949.188
44075,24363.948
44076,38932.335999999996
44077,45.586
44078,2245.877
44079,94933.427
44080,1299.5
44081,69.93199999999999
44082,27972.782
44083,43189.06199999999
44084,1940.461
44085,9766.839999999998
44086,5014.605
44087,2161.2470000000003
44088,6928.829000000001
44089,737.47
44090,11776.476999999999
44091,33958.066999999995
44092,29686.290999999997
44093,12111.009
44094,1274.806
44095,9072.262
44096,2334.972
44097,11247.363999999998
44098,8990.782000000003
44099,20548.556999999997
44100,1548.9150000000002
44101,22361.273999999998
44102,516.776
44103,2480.9739999999997
44104,161.85799999999998
44105,111418.147
44106,176.524
44107,2958.8599999999997
44108,3162.385
44109,12810.814999999999
44110,2028.61
44111,460.93
44112,64758.706000000006
44113,2985.0229999999997
44114,9552.594000000001
44115,7081.039
44116,754.175
44117,2647.713
44118,12321.764000000001
44119,7380.779999999999
44120,8235.319
44121,370.43299999999994
44122,7940.941000000001
44123,31244.955000000005
44124,4601.237999999999
44125,11502.985
44126,44140.058999999994
44127,38.15
44128,2608.596
44129,27442.576
44130,48646.566
44131,14458.228
44132,13242.087
44133,8515.438999999998
44134,4759.219999999999
44135,11922.722
44136,11702.791000000001
44137,27041.743
44138,11582.679
44139,515.045
44140,3426.8720000000003
44141,677.7440000000001
44142,32.196
44143,43241.183
44144,37957.019
44145,2797.696
44146,27956.864
44147,26799.734999999997
44148,32598.811999999994
44149,7.7
44150,11835.587
44151,5721.817999999999
44152,4876.375
44153,51999.696
44154,2560.232
44155,3739.559
44156,48686.187
44157,4020.764
44158,12550.952
44159,8281.974999999999
44160,1682.4990000000003
44161,108070.48000000001
44162,2763.9970000000003
44163,4312.7880000000005
44164,1633.123
44165,4293.44
44166,7233.441000000001
44167,493.96000000000004
44168,2449.379
44169,47260.525
44170,461.005
44171,24307.109000000004
44172,51768.182
44173,4330.553000000001
44174,27968.666000000005
44175,23659.619
44176,4739.8949999999995
44177,513.152
44178,38.326
44179,11973.134999999998
44180,19322.068000000003
44181,65582.43000000001
44182,66108.718
44183,75777.89199999999
44184,659.1890000000001
44185,667.76
44186,91350.678
44187,11133.249
44188,47374.672999999995
44189,8057.932000000001
44190,10136.983000000002
44191,12337.137999999999
44192,313.072
44193,23265.693999999996
44194,34871.505
44195,23.097
44196,97123.34199999999
44197,9744.086
44198,18137.523
44199,9904.404999999999
44200,5927.252999999999
44201,41884.95
44202,4555.05
44203,85600.585
44204,4920.776
44205,27311.78
44206,13995.101999999999
44207,34.207
44208,18.002000000000002
44209,2979.3299999999995
44210,42424.038
44211,5490.677999999999
44212,78079.915
44213,39352.628000000004
44214,2899.8880000000004
44215,4415.2
44216,13136.981000000003
44217,15388.939999999999
44218,1369.3799999999999
44219,140261.75299999997
44220,14046.398000000001
44221,12393.587
44222,17377.545
44223,309.55799999999994
44224,80166.561
44225,1861.127
44226,4102.363
44227,6642.863
44228,32953.566000000006
44229,29644.316
44230,9115.463
44231,4329.0199999999995
44232,10459.676000000001
44233,2127.9079999999994
44234,10910.454000000002
44235,14988.947
44236,816.186
44237,22480.054
44238,6003.919
44239,19493.749999999996
44240,3687.1510000000003
44241,6182.1
44242,641.892
44243,8495.917
44244,10718.546999999997
44245,196.154
44246,50406.46399999999
44247,1094.52
44248,4218.7300000000005
44249,864.36
44250,3452.933
44251,12506.002999999999
44252,9775.780999999999
44253,2589.903
44254,580.547
44255,27082.124000000003
44256,61952.41200000001
44257,34.614
44258,2900.9020000000005
44259,18688.089
44260,13310.423999999999
44261,9572.305
44262,8223.94
44263,4154.947
44264,1773.5
44265,34420.496999999996
44266,15775.235
44267,7644.233
44268,155.56
44269,4934.713000000001
44270,14061.126
44271,16513.131
44272,87579.38100000001
44273,2761.353
44274,1636.756
44275,28747.810999999998
44276,21046.352000000003
44277,453.84299999999996
44278,10487.272
44279,28.659999999999997
44280,4804.438
44281,9324.184
44282,23276.881
44283,19825.027
44284,11390.917000000001
44285,1009.768
44286,1850.1349999999998
44287,173911.742
44288,1252.314
44289,11004.845
44290,8478.319
44291,40891.801
44292,9803.892
44293,18261.85
44294,18606.401
44295,13477.842
44296,60169.672000000006
44297,67563.324
44298,1612.0
44299,8398.155
44300,6.65
44301,1062.008
44302,115.08
44303,37570.564999999995
44304,11331.332000000002
44305,31214.593
44306,57.971999999999994
44307,31.256999999999998
44308,4199.177000000001
44309,10819.095
44310,29633.773999999998
44311,6613.92
44312,196.154
44313,17698.415999999997
44314,23678.781000000003
44315,3357.501
44316,20823.896
44317,7617.986
44318,11546.274000000001
44319,50019.492
44320,2750.25
44321,12906.138
44322,11754.1
44323,740.3900000000001
44324,51.042
44325,117335.72699999998
44326,125877.778
44327,90702.79699999999
44328,8891.387999999999
44329,12045.996000000001
44330,4675.59
44331,36917.274
44332,26696.270999999997
44333,757.4660000000001
44334,5290.507
44335,10319.154
44336,21669.426
44337,87.30099999999999
44338,26168.483
44339,29232.605
44340,7345.861
44341,71.60799999999999
44342,174609.43200000003
44343,128035.95200000002
44344,4957.732
44345,10651.295
44346,27555.15
44347,17.035999999999998
44348,22075.526
44349,3627.093
44350,182.169
44351,28672.800999999996
44352,158.591
44353,2420.059
44354,18870.009
44355,51.64
44356,407.049
44357,4621.567
44358,21993.447
44359,32744.256999999994
44360,15658.420999999998
44361,4827.081
44362,810.3790000000001
44363,79559.714
44364,4752.231000000001
44365,18029.816
44366,24708.404000000002
44367,237.618
44368,435.35
44369,11379.351
44370,134485.35
44371,151.58500000000004
44372,29433.613999999994
44373,40049.206000000006
44374,87614.91199999998
44375,1085.6960000000001
44376,3038.379
44377,3185.5629999999996
44378,6606.870000000001
44379,31988.313999999995
44380,5043.921
44381,170.129
44382,16769.69
44383,8866.685999999998
44384,8575.785
44385,68397.867
44386,1940.6019999999996
44387,10385.732
44388,8005.788999999999
44389,30510.134
44390,30368.588
44391,2583.744
44392,11894.137
44393,1344.129
44394,1876.6
44395,5637.874999999999
44396,21081.378
44397,15969.753999999997
44398,19.807000000000002
44399,133.56
44400,3902.5460000000007
44401,1029.0430000000001
44402,3899.6210000000005
44403,10566.478
44404,46799.009999999995
44405,19009.944000000003
44406,79075.23399999998
44407,23644.882
44408,6188.691999999999
44409,917.3190000000001
44410,43.46399999999999
44411,1030.042
44412,58063.136
44413,16.6
44414,18607.485999999997
44415,9.780000000000001
44416,9732.791000000001
44417,31322.084000000003
44418,3684.2000000000007
44419,1171.5
44420,55466.363
44421,24016.549000000003
44422,21830.506
44423,11391.681999999999
44424,11523.224000000002
44425,65218.675
44426,19815.793
44427,7981.363
44428,5387.7840000000015
44429,1498.2320000000002
